20140204,3200,풋고추,2,100G,870
20140204,3200,풋고추,1,100G,1000
20140204,3200,풋고추,2,100G,1080
20140204,3200,풋고추,1,100G,1370
20140204,3200,풋고추,2,100G,1000
20140204,3200,풋고추,1,100G,1330
20140204,3200,팥(적두),2,1KG,8800
20140204,3200,팥(적두),1,1KG,10000
20140204,3200,콩,2,1KG,5000
20140204,3200,콩,1,1KG,5700
20140204,3200,찹쌀,1,1KG,3310
20140204,3204,쌀,1,20KG,47000
20140204,3204,찹쌀,1,1KG,5800
20140204,3204,콩,1,1KG,12000
20140204,3204,토마토,1,1KG,8330
20140204,3204,호박,1,1개,1800
20140204,3204,호박,1,1개,2000
20140204,3204,오이,1,10개,16000
20140204,3204,오이,1,10개,16000
20140204,3204,수박,1,1개,29800
20140204,3204,상추,1,100G,1330
20140204,3204,양배추,2,포기,2200
20140204,3204,배추,2,포기,1500
20140204,3204,감자,1,1KG,5000
20140204,3204,감자,1,1KG,1530
20140204,3204,건멸치,2,100G,4440
20140204,3204,우유,1,1L,2520
20140204,3204,계란,2,10개,2200
20140204,3204,돼지고기,2,100G,1750
20140204,3204,쇠고기,1,100G,1980
20140204,3204,쇠고기,1,100G,2400
20140204,3204,쇠고기,1,100G,2500
20140204,3204,방울토마토,1,1KG,6900
20140204,3204,바나나,1,100G,210
20140204,3204,감귤,1,10개,2970
20140204,3204,사과,1,10개,23000
20140204,3204,팽이버섯,1,100G,480
20140204,3204,느타리버섯,1,100G,2620
20140204,3204,땅콩,1,100G,2930
20140204,3204,피망(청),1,100G,1500
20140204,3204,깻잎,1,200G,4800
20140204,3204,미나리,1,1KG,14000
20140204,3204,생강,1,1KG,6980
20140204,3204,파,1,1KG,2300
20140204,3204,포도,2,1KG,10000
20140204,3204,배,1,10개,33000
20140204,3204,사과,2,10개,15600
20140204,3204,양파,1,1KG,2230
20140204,3204,마늘,1,1KG,8330
20140204,3204,붉은고추,1,100G,2300
20140204,3204,풋고추,1,100G,1500
20140204,3204,풋고추,1,100G,2300
20140204,3204,풋고추,1,100G,1920
