20130101,2501,양파,1KG,1400,245
20130101,2501,파,1KG,3000,246
20130101,2501,파,1KG,6500,246
20130101,2501,생강,1KG,7000,247
20130101,2501,찹쌀,1KG,3100,112
20130101,2501,콩,1KG,7000,141
20130101,2501,팥(적두),1KG,12000,142
20130101,2501,녹두,1KG,19000,143
20130101,2501,고구마,1KG,4000,151
20130101,2501,감자,1KG,2800,152
20130101,2501,시금치,1KG,5000,213
20130101,2501,토마토,1KG,5000,225
20130101,2501,당근,1KG,5500,232
20130101,2501,마늘,1KG,7000,244
20130101,2501,미나리,1KG,5000,252
20130101,2501,방울토마토,1KG,6000,422
20130101,2501,배추,1KG,1300,211
20130101,2501,무,1KG,600,231
20130101,2501,양파,1KG,1400,245
20130101,2501,파,1KG,2500,246
20130101,2501,파,1KG,7000,246
20130101,2501,바나나,1KG,1400,418
20130101,2504,방울토마토,1KG,10600,422
20130101,2504,마늘,1KG,7960,244
20130101,2504,양파,1KG,2380,245
20130101,2504,파,1KG,2790,246
20130101,2504,파,1KG,13180,246
20130101,2504,생강,1KG,11870,247
20130101,2504,시금치,1KG,11650,213
20130101,2504,토마토,1KG,5950,225
20130101,2504,당근,1KG,4980,232
20130101,2504,당근,1KG,6740,232
20130101,2504,찹쌀,1KG,5800,112
20130101,2504,콩,1KG,13200,141
20130101,2504,팥(적두),1KG,19600,142
20130101,2504,고구마,1KG,4980,151
20130101,2504,감자,1KG,1190,152
20130101,2504,미나리,1KG,13580,252
20130101,2504,찹쌀,1KG,6900,112
20130101,2504,콩,1KG,10600,141
20130101,2504,팥(적두),1KG,29600,142
20130101,2504,고구마,1KG,6500,151
20130101,2504,감자,1KG,5700,152
20130101,2504,방울토마토,1KG,10500,422
20130101,2504,파,1KG,3120,246
20130101,2504,생강,1KG,9800,247
20130101,2504,미나리,1KG,12500,252
20130101,2504,토마토,1KG,6580,225
20130101,2504,당근,1KG,5700,232
20130101,2504,당근,1KG,7400,232
20130101,2504,마늘,1KG,6800,244
20130101,2504,양파,1KG,2870,245
20130102,2501,찹쌀,1KG,3100,112
20130102,2501,콩,1KG,7000,141
20130102,2501,팥(적두),1KG,12000,142
20130102,2501,녹두,1KG,19000,143
20130102,2501,고구마,1KG,4000,151
20130102,2501,감자,1KG,2800,152
20130102,2501,시금치,1KG,5500,213
20130102,2501,토마토,1KG,5000,225
20130102,2501,당근,1KG,5500,232
20130102,2501,마늘,1KG,7000,244
20130102,2501,양파,1KG,1400,245
20130102,2501,파,1KG,3500,246
