20140201,3817,물오징어,1KG,2128,619
20140201,3817,전갱이,1KG,1440,630
20140201,3817,정어리,1KG,800,636
20140202,3817,물오징어,1KG,2128,619
20140202,3817,전갱이,1KG,1440,630
20140202,3817,정어리,1KG,800,636
20140203,2100,물오징어,1KG,2278,619
20140203,2100,감자,1KG,1800,152
20140203,2100,감자,1KG,2000,152
20140203,2100,팥(적두),1KG,9000,142
20140203,2100,미나리,1KG,4500,252
20140203,2100,생강,1KG,5000,247
20140203,2100,파,1KG,3000,246
20140203,2100,파,1KG,2000,246
20140203,2100,양파,1KG,1500,245
20140203,2100,마늘,1KG,5500,244
20140203,2100,당근,1KG,2500,232
20140203,2100,토마토,1KG,4500,225
20140203,2100,시금치,1KG,3000,213
20140203,2100,콩,1KG,6000,141
20140203,2100,찹쌀,1KG,3500,112
20140203,2100,방울토마토,1KG,5500,422
20140203,2100,고구마,1KG,3000,151
20140203,2100,녹두,1KG,12500,143
20140203,2100,배추,1KG,450,211
20140203,2100,딸기,1KG,14000,226
20140203,2100,양파,1KG,850,245
20140203,2100,바나나,1KG,1700,418
20140203,2100,파,1KG,2400,246
20140203,2100,파,1KG,1200,246
20140203,2104,고구마,1KG,4500,151
20140203,2104,시금치,1KG,4070,213
20140203,2104,방울토마토,1KG,8000,422
20140203,2104,생강,1KG,9000,247
20140203,2104,당근,1KG,2500,232
20140203,2104,토마토,1KG,6000,225
20140203,2104,파,1KG,8670,246
20140203,2104,파,1KG,2140,246
20140203,2104,양파,1KG,2000,245
20140203,2104,마늘,1KG,9000,244
20140203,2104,팥(적두),1KG,19800,142
20140203,2104,콩,1KG,13160,141
20140203,2104,감자,1KG,3500,152
20140203,2104,찹쌀,1KG,4950,112
20140203,2104,찹쌀,1KG,4500,112
20140203,2104,생강,1KG,7980,247
20140203,2104,파,1KG,6640,246
20140203,2104,파,1KG,2690,246
20140203,2104,양파,1KG,2630,245
20140203,2104,마늘,1KG,9000,244
20140203,2104,당근,1KG,3980,232
20140203,2104,토마토,1KG,7980,225
20140203,2104,감자,1KG,2980,152
20140203,2104,감자,1KG,1990,152
20140203,2104,고구마,1KG,5980,151
20140203,2104,팥(적두),1KG,13800,142
20140203,2104,콩,1KG,12800,141
20140203,2604,방울토마토,1KG,8000,422
20140203,2604,미나리,1KG,10000,252
20140203,2604,생강,1KG,9000,247
20140203,2604,파,1KG,7800,246
20140203,2604,파,1KG,2140,246
20140203,2604,양파,1KG,1800,245
20140203,2604,마늘,1KG,9000,244
20140203,2604,당근,1KG,2500,232
20140203,2604,토마토,1KG,6000,225
20140203,2604,시금치,1KG,4070,213
20140203,2604,찹쌀,1KG,4950,112
20140203,2604,팥(적두),1KG,19800,142
20140203,2604,감자,1KG,3200,152
20140203,2604,고구마,1KG,4500,151
20140203,2604,콩,1KG,13160,141
20140203,3800,콩,1KG,7100,141
20140203,3800,시금치,1KG,3000,213
20140203,3800,감자,1KG,2000,152
20140203,3800,방울토마토,1KG,6000,422
20140203,3800,미나리,1KG,5500,252
20140203,3800,생강,1KG,4660,247
20140203,3800,파,1KG,3500,246
20140203,3800,파,1KG,2000,246
20140203,3800,양파,1KG,1500,245
20140203,3800,마늘,1KG,5500,244
20140203,3800,당근,1KG,3000,232
20140203,3800,토마토,1KG,5000,225
20140203,3800,고구마,1KG,3160,151
20140203,3800,녹두,1KG,14300,143
20140203,3800,팥(적두),1KG,10000,142
20140203,3800,찹쌀,1KG,3700,112
20140203,3804,찹쌀,1KG,4700,112
20140203,3804,방울토마토,1KG,6400,422
20140203,3804,미나리,1KG,6800,252
20140203,3804,생강,1KG,4980,247
20140203,3804,파,1KG,4730,246
20140203,3804,파,1KG,2200,246
20140203,3804,양파,1KG,1720,245
20140203,3804,마늘,1KG,5980,244
20140203,3804,토마토,1KG,4980,225
20140203,3804,시금치,1KG,2380,213
20140203,3804,당근,1KG,1680,232
20140203,3804,감자,1KG,2980,152
20140203,3804,고구마,1KG,2380,151
