20140203,2200,배추,1KG,400,211
20140203,2200,파,1KG,1300,246
20140203,2200,양파,1KG,750,245
20140203,2200,바나나,1KG,1700,418
20140203,2200,파,1KG,2500,246
20140203,2200,딸기,1KG,15000,226
20140203,2200,찹쌀,1KG,3750,112
20140203,2200,콩,1KG,7000,141
20140203,2200,방울토마토,1KG,5500,422
20140203,2200,미나리,1KG,5000,252
20140203,2200,생강,1KG,5000,247
20140203,2200,파,1KG,3000,246
20140203,2200,파,1KG,2000,246
20140203,2200,양파,1KG,1500,245
20140203,2200,마늘,1KG,6000,244
20140203,2200,당근,1KG,2500,232
20140203,2200,토마토,1KG,4000,225
20140203,2200,시금치,1KG,3000,213
20140203,2200,감자,1KG,2000,152
20140203,2200,감자,1KG,1700,152
20140203,2200,고구마,1KG,3000,151
20140203,2200,녹두,1KG,14000,143
20140203,2200,팥(적두),1KG,10000,142
20140203,2204,팥(적두),1KG,19800,142
20140203,2204,감자,1KG,2070,152
20140203,2204,시금치,1KG,3700,213
20140203,2204,방울토마토,1KG,7900,422
20140203,2204,생강,1KG,10410,247
20140203,2204,파,1KG,5560,246
20140203,2204,파,1KG,1850,246
20140203,2204,양파,1KG,1720,245
20140203,2204,마늘,1KG,7270,244
20140203,2204,당근,1KG,2280,232
20140203,2204,토마토,1KG,7900,225
20140203,2204,감자,1KG,3980,152
20140203,2204,고구마,1KG,3750,151
20140203,2204,찹쌀,1KG,5200,112
20140203,2204,콩,1KG,11800,141
20140203,2204,방울토마토,1KG,8000,422
20140203,2204,생강,1KG,9000,247
20140203,2204,파,1KG,8480,246
20140203,2204,파,1KG,2000,246
20140203,2204,양파,1KG,2100,245
20140203,2204,마늘,1KG,6250,244
20140203,2204,당근,1KG,2500,232
20140203,2204,토마토,1KG,6500,225
20140203,2204,시금치,1KG,4070,213
20140203,2204,감자,1KG,3500,152
20140203,2204,고구마,1KG,4500,151
20140203,2204,팥(적두),1KG,19800,142
20140203,2204,콩,1KG,13160,141
20140203,2204,찹쌀,1KG,4950,112
20140203,3704,당근,1KG,2000,232
20140203,3704,방울토마토,1KG,6500,422
20140203,3704,파,1KG,2140,246
20140203,3704,양파,1KG,2350,245
20140203,3704,감자,1KG,5000,152
20140203,3704,팥(적두),1KG,18000,142
20140203,3704,콩,1KG,10000,141
20140203,3704,찹쌀,1KG,4950,112
20140203,3724,팥(적두),1KG,19800,142
20140203,3724,당근,1KG,1980,232
20140203,3724,토마토,1KG,7900,225
20140203,3724,방울토마토,1KG,7900,422
20140203,3724,생강,1KG,10670,247
20140203,3724,파,1KG,7960,246
20140203,3724,파,1KG,2540,246
20140203,3724,양파,1KG,2100,245
20140203,3724,마늘,1KG,6800,244
20140203,3724,감자,1KG,3980,152
20140203,3724,고구마,1KG,3750,151
20140203,3724,찹쌀,1KG,5200,112
